Date,Close,12 day EMA,26 day EMA,MACD,Signal,Middle Band,Upper Band,Lower Band,Std Dev,Z Score,
11/16/11,54.967144,56.35694982,55.99147526,0.365474559,0.797942126,56.6279289,58.94755941,54.30829839,1.159815257,-1.431939172,
11/17/11,53.915714,56.16916245,55.91459521,0.254567235,0.743604637,56.5000717,59.11836245,53.88178095,1.309145374,-1.97408,
11/18/11,53.562859,55.96867757,55.82749387,0.141183695,0.683362543,56.3720003,59.29995375,53.44404685,1.463976726,-1.918842868,
11/21/11,52.715714,55.7184496,55.71224277,0.006206835,0.615646972,56.1094288,59.35925145,52.85960615,1.624911325,-2.088553848,
11/22/11,53.787144,55.56988763,55.64094281,-0.07105518,0.546976757,55.95757165,59.34756224,52.56758106,1.694995296,-1.280491842,
11/23/11,52.427143,55.32813804,55.52191319,-0.193775144,0.472901567,55.71750015,59.39625759,52.03874271,1.839378722,-1.788841586,
11/25/11,51.938572,55.06740219,55.38919685,-0.321794654,0.393431945,55.4237858,59.3291768,51.5183948,1.952695498,-1.784821957,
11/28/11,53.73143,54.9646351,55.32779808,-0.363162973,0.317772453,55.2178574,59.01749192,51.41822288,1.89981726,-0.782405461,
11/29/11,53.314285,54.83768509,55.25322352,-0.415538423,0.244441365,54.99228595,58.67387111,51.31070079,1.840792579,-0.911564382,
11/30/11,54.599998,54.81940147,55.22902998,-0.409628508,0.179034378,54.8900715,58.49117237,51.28897063,1.800550436,-0.16110268,
12/1/11,55.418571,54.86549144,55.23605002,-0.370558582,0.124075082,54.82235715,58.32394709,51.32076721,1.750794972,0.340538932,
12/2/11,55.671429,54.92748663,55.25217517,-0.324688532,0.079198721,54.72685715,58.008911,51.4448033,1.641026927,0.57559802,
12/5/11,56.144287,55.02108666,55.28521634,-0.264129683,0.04486588,54.67521435,57.82476019,51.52566851,1.574772919,0.93287904,
12/6/11,55.849998,55.08484907,55.30613418,-0.221285111,0.018250781,54.61249995,57.60439605,51.62060385,1.495948051,0.827233305,
12/7/11,55.584286,55.1232673,55.3164361,-0.193168805,-0.002891177,54.49007145,57.06383007,51.91631283,1.286879308,0.850285294,
12/8/11,55.808571,55.17598297,55.33466332,-0.158680354,-0.018470095,54.45707145,56.93931616,51.97482674,1.241122355,1.088933371,
12/9/11,56.23143,55.2571712,55.3678769,-0.110705702,-0.027693656,54.5170715,57.11317266,51.92097034,1.29805058,1.320717796,
12/12/11,55.977142,55.31255357,55.39044228,-0.077888706,-0.032713161,54.56864295,57.24047067,51.89681523,1.335913858,1.054333737,
12/13/11,55.544285,55.33037906,55.39614015,-0.06576109,-0.036017954,54.6368572,57.33642525,51.93728915,1.349784023,0.672276293,
12/14/11,54.312859,55.25210829,55.35601863,-0.10391034,-0.042807192,54.57514305,57.24334193,51.90694417,1.334099439,-0.196600075,
12/15/11,54.134285,55.16612188,55.31076924,-0.144647354,-0.052991209,54.5335001,57.201936,51.8650642,1.334217952,-0.299212808,
12/16/11,54.431427,55.10960689,55.27820101,-0.168594114,-0.064551499,54.55928575,57.2125092,51.9060623,1.326611723,-0.096379934,
12/19/11,54.601429,55.07051628,55.25313538,-0.182619091,-0.076358258,54.61121425,57.22264874,51.99977976,1.305717246,-0.007494157,
12/20/11,56.564285,55.18542157,55.30169647,-0.116274902,-0.080349923,54.8036428,57.39407224,52.21321336,1.295214719,1.359343879,
12/21/11,56.635715,55.2969826,55.35110457,-0.054121963,-0.077727127,54.94607135,57.61328133,52.27886137,1.33360499,1.266974601,
12/22/11,56.935715,55.42303894,55.40979384,0.0132451,-0.068629904,55.17149995,57.70085867,52.64214123,1.264679361,1.39498999,
12/23/11,57.618572,55.5919261,55.49160044,0.10032566,-0.051734348,55.45549995,57.71787329,53.19312661,1.131186669,1.912214941,
12/27/11,58.075714,55.78298671,55.58730835,0.195678358,-0.026993077,55.67271415,58.06839213,53.27703617,1.197838989,2.006112567,
12/28/11,57.52,55.91660311,55.65888952,0.257713593,0.00147759,55.8829999,58.14143073,53.62456907,1.129215416,1.449679199,
12/29/11,57.874287,56.06719418,55.74094128,0.326252903,0.033955121,56.04671435,58.38677749,53.70665121,1.170031571,1.561985757,
12/30/11,57.857143,56.20488255,55.81931912,0.385563432,0.069115952,56.16864295,58.62226583,53.71502007,1.226811439,1.37633217,
1/3/12,58.747143,56.40044105,55.92775704,0.472684006,0.109472758,56.32242865,59.01841787,53.62643943,1.347994608,1.798756713,
1/4/12,59.062859,56.60524243,56.04387193,0.5613705,0.154662532,56.46835725,59.42691382,53.50980068,1.479278287,1.753897001,
1/5/12,59.718571,56.84472924,56.1799719,0.664757347,0.205672013,56.6617859,59.93882722,53.38474458,1.63852066,1.865576171,
1/6/12,60.342857,57.11381599,56.33415283,0.779663168,0.263071129,56.89971445,60.52033747,53.27909143,1.810311512,1.901961362,
1/9/12,60.247143,57.35484115,56.47907839,0.87576276,0.324340292,57.12164305,60.99590265,53.24738345,1.937129801,1.613469551,
1/10/12,60.462856,57.59391921,56.62662571,0.967293507,0.388635613,57.33321435,61.45690564,53.20952306,2.061845646,1.51788358,
1/11/12,60.364285,57.80702427,56.76505753,1.041966742,0.453968726,57.5525715,61.83617666,53.26896634,2.141802582,1.312779022,
1/12/12,60.19857,57.99098933,56.89222466,1.098764669,0.518448321,57.78528575,62.11496357,53.45560793,2.164838911,1.114763892,
1/13/12,59.972858,58.14344077,57.00632219,1.137118574,0.580315346,58.0682857,62.17655638,53.96001502,2.054135342,0.927189295,
1/17/12,60.671429,58.3379014,57.14206689,1.195834511,0.641867262,58.3951429,62.21567604,54.57460976,1.91026657,1.19160652,
1/18/12,61.30143,58.56586514,57.29611737,1.269747764,0.704655313,58.73864305,62.2841031,55.193183,1.772730023,1.445672447,
1/19/12,61.107143,58.76134805,57.43726647,1.324081579,0.766597939,59.06392875,62.1787794,55.9490781,1.557425323,1.311917958,
1/20/12,60.042858,58.85992574,57.53376986,1.326155877,0.822553733,59.2378574,62.14668097,56.32903383,1.454411786,0.553488777,
1/23/12,61.058571,59.0290523,57.66431805,1.364734246,0.876771784,59.4590002,62.20267155,56.71532885,1.371835677,1.166007581,
1/24/12,60.058571,59.10824604,57.75299409,1.355251957,0.924619802,59.615143,62.09714707,57.13313893,1.241002033,0.357314483,
1/25/12,63.808571,59.4698095,57.97727471,1.492534789,0.9814113,59.92464295,62.86060413,56.98868177,1.467980588,2.645762541,
1/26/12,63.51857,59.78125262,58.18250787,1.598744745,1.043144645,60.19678575,63.40732472,56.98624678,1.605269487,2.069300062,
1/27/12,63.897144,60.09785965,58.39416106,1.703698585,1.109200039,60.51564295,63.87029356,57.16099234,1.677325304,2.016007891,
1/30/12,64.715714,60.45307921,58.62829265,1.82478656,1.180758691,60.8577143,64.46409936,57.25132924,1.803192531,2.139538421,
1/31/12,65.211426,60.81910589,58.87211241,1.946993482,1.25738217,61.22542845,65.03747766,57.41337924,1.906024607,2.091262376,
2/1/12,65.169998,61.1537899,59.10536743,2.048422469,1.3364862,61.5465712,65.55657824,57.53656416,2.005003519,1.807192239,
2/2/12,65.017143,61.4509709,59.32432208,2.126648826,1.415502463,61.8442854,65.96059725,57.72797355,2.058155927,1.541602149,
2/3/12,65.668571,61.77540168,59.55929426,2.21610742,1.495562958,62.1417854,66.46602514,57.81754566,2.162119869,1.631170247,
2/6/12,66.281425,62.12201886,59.80826207,2.313756794,1.577382342,62.4387138,67.04894561,57.82848199,2.305115905,1.667036001,
2/7/12,66.975716,62.49538018,60.07372332,2.421656855,1.661809793,62.77514245,67.68432502,57.86595988,2.454591283,1.711312828,
2/8/12,68.097145,62.92628516,60.37088709,2.555398076,1.751168621,63.1568569,68.47887221,57.83484159,2.661007655,1.856547872,
2/9/12,70.452858,63.50525231,60.74429342,2.760958887,1.852147648,63.66128555,69.72901697,57.59355413,3.033865712,2.238587035,
2/10/12,70.488571,64.04243067,61.10519259,2.937238078,1.960656691,64.1757856,70.73257724,57.61899396,3.278395818,1.925571453,
2/13/12,71.800003,64.639167,61.50129668,3.137870322,2.078378054,64.76714285,71.84088564,57.69340006,3.536871397,1.988441015,
2/14/12,72.779999,65.26538485,61.91902639,3.346358453,2.205176094,65.37257135,73.01979093,57.72535177,3.82360979,1.937286506,
2/15/12,71.095711,65.71387147,62.2589036,3.454967872,2.330155272,65.8622854,73.6646276,58.0599432,3.901171101,1.341501171,
2/16/12,71.744286,66.17774951,62.61021406,3.567535454,2.45389329,66.39414255,74.28141003,58.50687507,3.94363374,1.35665323,
2/17/12,71.73143,66.60495571,62.94803687,3.656918832,2.574195844,66.97857115,74.61242071,59.34472159,3.816924779,1.245206318,
2/21/12,73.550003,67.13919011,63.34070229,3.798487827,2.696625043,67.60314275,75.24161741,59.96466809,3.819237329,1.557080574,
2/22/12,73.291428,67.61243918,63.70924768,3.903191499,2.817281688,68.2647856,75.42939897,61.10017223,3.582306686,1.403185947,
2/23/12,73.769997,68.08609747,64.08186803,4.004229448,2.935976464,68.7628569,76.00765186,61.51806194,3.622397478,1.382272412,
2/24/12,74.629997,68.58947436,64.47253947,4.116934891,3.054072307,69.31842825,76.57407728,62.06277922,3.627824516,1.464119537,
2/27/12,75.108574,69.09094356,64.86646668,4.224476889,3.171112765,69.87899975,77.10339935,62.65460015,3.612199799,1.44775332,
2/28/12,76.487144,69.65988206,65.29686213,4.363019927,3.290303481,70.46757125,77.83737426,63.09776824,3.684901504,1.633577653,
2/29/12,77.491432,70.26230898,65.74851287,4.51379611,3.412652744,71.08157155,78.65102696,63.51211614,3.784727706,1.69361205,
3/1/12,77.781425,70.84070252,66.19417628,4.646526238,3.536040094,71.7121429,79.30920663,64.11507917,3.798531865,1.597796811,
3/2/12,77.882858,71.38240679,66.62709042,4.755316368,3.657967721,72.35542865,79.74142411,64.96943319,3.692997729,1.496732399,
3/5/12,76.165718,71.7503538,66.98037292,4.769980882,3.769169037,72.880286,79.73856793,66.02200407,3.429140964,0.958091847,
3/6/12,75.751427,72.05812866,67.30522678,4.752901888,3.867542322,73.3537861,79.57151262,67.13605958,3.108863259,0.77122752,
3/7/12,75.812859,72.34695407,67.62032427,4.726629809,3.953451071,73.79564325,79.32257427,68.26871223,2.763465512,0.729958721,
3/8/12,77.427139,72.73773753,67.98353963,4.754197904,4.033525754,74.26214295,79.31888479,69.20540111,2.528370921,1.251792616,
3/9/12,77.881432,73.13340634,68.35012823,4.783278103,4.108500989,74.63357165,79.60273861,69.66440469,2.484583482,1.307205161,
3/12/12,78.85714,73.57369354,68.73927682,4.834416724,4.181092563,75.0520001,79.960549,70.1434512,2.45427445,1.550413362,
3/13/12,81.157143,74.15703581,69.19919779,4.95783802,4.258767108,75.5198571,80.88573918,70.15397502,2.682941038,2.101159071,
3/14/12,84.225716,74.93154967,69.7557355,5.17581417,4.350471814,76.09214295,82.55662428,69.62766162,3.232240664,2.516388442,
3/15/12,83.651428,75.60230954,70.27039078,5.331918764,4.448616509,76.7199288,83.56861475,69.87124285,3.424342974,2.024183691,
3/16/12,83.652855,76.22158227,70.7660376,5.455544668,4.549309325,77.31535725,84.40892906,70.22178544,3.546785906,1.78682839,
3/19/12,85.871429,76.96387817,71.32549654,5.63838163,4.658216556,78.0223572,85.57627924,70.46843516,3.776961022,2.078144772,
3/20/12,86.565712,77.70248077,71.88994896,5.812531808,4.773648081,78.67314265,86.82382595,70.52245935,4.07534165,1.936664463,
3/21/12,86.071426,78.34624579,72.41518885,5.931056935,4.889388966,79.31214255,87.6871066,70.9371785,4.187482023,1.614164171,
3/22/12,85.620003,78.90576557,72.90425604,6.00150953,5.000601023,79.90464285,88.30536591,71.50391979,4.200361528,1.360682911,
3/23/12,85.150002,79.38609145,73.35780219,6.028289262,5.103369847,80.4306431,88.75784748,72.10343872,4.16360219,1.133479781,
3/26/12,86.711426,79.94957873,73.85238085,6.097197876,5.20275265,81.0107857,89.39333131,72.62824009,4.191272803,1.360121512,
3/27/12,87.78286,80.55213882,74.36832452,6.183814301,5.300858815,81.5755715,90.19362577,72.95751723,4.309027137,1.440531308,
3/28/12,88.23143,81.14285353,74.88177287,6.261080656,5.396880999,82.1125714,90.99353225,73.23161055,4.440480424,1.377972205,
3/29/12,87.122856,81.60285372,75.33514632,6.267707397,5.483963639,82.57964295,91.48405306,73.67523284,4.452205057,1.020441105,
3/30/12,85.650002,81.91417282,75.71717801,6.196994804,5.555266755,82.96800015,91.68545218,74.25054812,4.358726015,0.615317834,
4/2/12,88.375717,82.41121468,76.18601279,6.225201887,5.622260268,83.5785001,91.99514417,75.16185603,4.208322033,1.13993579,
4/3/12,89.902855,82.9874947,76.69404398,6.293450719,5.689379313,84.2860715,92.3019867,76.2701563,4.007957599,1.401407914,
4/4/12,89.187141,83.46439057,77.15675128,6.307639291,5.751205311,84.9547856,92.18763958,77.72193162,3.616426991,1.170314073,
4/5/12,90.525711,84.00756907,77.65189794,6.355671129,5.811651893,85.6097142,92.32628376,78.89314464,3.358284779,1.463841551,
4/9/12,90.889999,84.53698675,78.14219798,6.394788777,5.869965581,86.26014255,92.31215183,80.20813327,3.02600464,1.530022918,
4/10/12,89.777145,84.94007585,78.57312194,6.366953909,5.919664414,86.8061428,91.94792033,81.66436527,2.570888763,1.155632341,
4/11/12,89.457146,85.28754278,78.97623394,6.311308841,5.958828857,87.22114295,91.74597568,82.69631022,2.262416364,0.988325175,
4/12/12,88.96714,85.57058872,79.3462675,6.224321223,5.985378093,87.45821415,91.81599959,83.10042871,2.178892721,0.69251957,
4/13/12,86.461426,85.63911467,79.60979189,6.029322779,5.989772562,87.59871405,91.60689142,83.59053668,2.004088685,-0.567483893,
4/16/12,82.875717,85.42654562,79.73075208,5.695793538,5.96037466,87.55985715,91.74045791,83.37925639,2.090300382,-2.240893314,
4/17/12,87.099998,85.55527272,80.00368711,5.55158561,5.919495755,87.6212856,91.73296268,83.50960852,2.055838538,-0.253564466,
4/18/12,86.905716,85.65915298,80.25931781,5.399835163,5.867529695,87.6382858,91.73436849,83.54220311,2.048041347,-0.357692876,
4/19/12,83.919998,85.52537182,80.39489856,5.130473263,5.793824052,87.5307144,91.90369788,83.15773092,2.186491738,-1.651374363,
4/20/12,81.854286,85.24298061,80.44894995,4.794030659,5.693844713,87.34242855,92.34129508,82.34356202,2.499433266,-2.195754784,
4/23/12,81.671425,84.96824556,80.4942268,4.474018759,5.571862117,87.1684997,92.70202791,81.63497149,2.766764104,-1.986824497,
4/24/12,80.040001,84.58914982,80.47740362,4.111746201,5.425850526,86.83492845,93.22284254,80.44701436,3.193957044,-2.127432322,
4/25/12,87.14286,84.78558907,80.72427238,4.061316691,5.289397142,86.80292845,93.17724596,80.42861094,3.187158757,0.10665661,
4/26/12,86.814285,84.9416426,80.9498284,3.991814201,5.159638848,86.7320712,93.07093604,80.39320636,3.169432418,0.025939597,
4/27/12,86.14286,85.03404394,81.1421629,3.891881036,5.032863067,86.6830714,93.02436751,80.34177529,3.170648055,-0.17037886,
4/30/12,83.425713,84.91032618,81.22673883,3.683587342,4.897935494,86.57185695,93.06562645,80.07808745,3.24688475,-0.96897309,
5/1/12,83.16143,84.7757957,81.29839406,3.477401638,4.755882109,86.3111426,92.9176882,79.704597,3.303272798,-0.953512711,
5/2/12,83.711426,84.69392111,81.38776562,3.306155493,4.610909447,86.00157115,92.47844582,79.52469648,3.238437336,-0.707175996,
5/3/12,83.117142,84.57263041,81.45181659,3.120813815,4.461899884,85.6980712,92.11502052,79.28112188,3.208474659,-0.804410031,
5/4/12,80.75,84.27858191,81.42582339,2.852758529,4.300985748,85.20928565,91.56689128,78.85168002,3.178802815,-1.402819209,
5/7/12,81.354286,84.05363608,81.42317385,2.630462222,4.133933396,84.7325,90.71554598,78.74945402,2.991522992,-1.129262255,
5/8/12,81.168571,83.83170799,81.41374412,2.417963875,3.962336444,84.3020713,89.98830131,78.61584129,2.843115006,-1.102136316,
5/9/12,81.311432,83.63784061,81.40995478,2.227885828,3.788891382,83.8947856,89.17900742,78.61056378,2.642110911,-0.977761225,
5/10/12,81.502853,83.47361079,81.41339545,2.060215338,3.616023778,83.52157125,88.33035783,78.71278467,2.404393288,-0.839595693,
5/11/12,80.958572,83.28014627,81.39655014,1.883596128,3.442781013,83.24642855,87.97602592,78.51683118,2.364798686,-0.967463558,
5/14/12,79.745712,83.00826671,81.33540799,1.672858722,3.265788784,83.0899283,88.07159842,78.10825818,2.490835058,-1.342608491,
5/15/12,79.024284,82.7018065,81.2498108,1.451995699,3.084409475,82.6861426,87.60803512,77.76425008,2.460946258,-1.48798804,
5/16/12,78.011429,82.34100823,81.12987074,1.211137496,2.897082277,82.24142825,87.16530357,77.31755293,2.461937659,-1.718158555,
5/17/12,75.73143,81.83257914,80.92992849,0.902650651,2.697639115,81.83199985,87.47714592,76.18685378,2.822573035,-2.161350574,
5/18/12,75.76857,81.3661169,80.73876706,0.627349835,2.490610187,81.52771405,87.7901222,75.2653059,3.131204074,-1.839274577,
5/21/12,80.182854,81.27509667,80.71817769,0.556918985,2.297241066,81.4532855,87.74382215,75.16274885,3.145268323,-0.403918321,
5/22/12,79.567146,81.14371585,80.67554689,0.468168967,2.114333857,81.42964275,87.74604601,75.11323949,3.15820163,-0.589733325,
5/23/12,81.508568,81.1717814,80.70639952,0.465381883,1.949438659,81.14792815,86.86564998,75.43020632,2.858860914,0.126148092,
5/24/12,80.760002,81.14010606,80.7083848,0.431721267,1.79766692,80.845214,85.90275237,75.78767563,2.528769186,-0.033697026,
5/25/12,80.327141,81.07757029,80.69426466,0.383305634,1.656230791,80.55442805,84.95564835,76.15320775,2.200610148,-0.103283651,
5/29/12,81.752853,81.12951511,80.73347163,0.396043482,1.53021206,80.47078505,84.70257048,76.23899962,2.115892714,0.605922948,
5/30/12,82.738571,81.25328864,80.80773457,0.445554072,1.421746262,80.4496421,84.62872233,76.27056187,2.089540115,1.095422329,
5/31/12,82.53286,81.35171721,80.87162811,0.480089103,1.327580546,80.3907138,84.40617056,76.37525704,2.007728379,1.066950202,
6/1/12,80.141426,81.25861789,80.84458358,0.414034302,1.236225921,80.241928,84.04703485,76.43682115,1.902553423,-0.052824798,
6/4/12,80.612854,81.20894374,80.83600101,0.372942734,1.149897603,80.2350707,84.03681516,76.43332624,1.900872231,0.198742079,
6/5/12,80.404289,81.14704722,80.82001167,0.327035549,1.067611397,80.18757085,83.95401149,76.42113021,1.883220321,0.11507849,
6/6/12,81.637146,81.18474713,80.85027591,0.334471221,0.99429738,80.2109996,84.00883237,76.41316683,1.898916387,0.751031699,
6/7/12,81.674286,81.22240396,80.8807948,0.341609165,0.929028558,80.2291423,84.05249046,76.40579414,1.911674079,0.755957156,
6/8/12,82.902855,81.35166943,80.95568592,0.395983511,0.875724053,80.2991424,84.26913135,76.32915345,1.984994476,1.311697656,
6/11/12,81.595711,81.37044186,80.97939055,0.391051307,0.827256779,80.33099935,84.33336191,76.32863679,2.001181279,0.631982551,
6/12/12,82.308571,81.44260564,81.02861946,0.413986181,0.785929719,80.4591423,84.54582464,76.37245996,2.043341172,0.905100296,
6/13/12,81.737144,81.46526243,81.05486111,0.410401329,0.74837688,80.5947853,84.66097735,76.52859325,2.033096023,0.561881331,
6/14/12,81.647141,81.47925309,81.0767974,0.402455695,0.713784762,80.7765709,84.67822809,76.87491371,1.950828595,0.446256581,
6/15/12,82.01857,81.52073901,81.11167786,0.409061144,0.6833124,81.0909279,84.21710332,77.96475248,1.563087709,0.593467721,
6/18/12,83.682854,81.68705555,81.20690661,0.480148936,0.662996053,81.4866421,83.62306377,79.35022043,1.068210833,2.055972316,
6/19/12,83.915718,81.85849112,81.30723296,0.551258162,0.651822264,81.6732853,83.9758809,79.3706897,1.151297801,1.947743405,
6/20/12,83.677139,81.99838711,81.39500726,0.603379855,0.646978023,81.87878495,84.12280628,79.63476362,1.122010665,1.602795862,
